Operacia;Cas;;Pocet prvkov
Spristupni na zaklade kluca;4200;ns;11
Vloz na zaklade kluca;29600;ns;11
Odstran na zaklade kluca;6200;ns;12
Odstran na zaklade kluca;4400;ns;11
Vloz na zaklade kluca;700;ns;10
Odstran na zaklade kluca;4200;ns;11
Odstran na zaklade kluca;1100;ns;10
Odstran na zaklade kluca;400;ns;9
Odstran na zaklade kluca;500;ns;8
Vloz na zaklade kluca;2700;ns;7
Vloz na zaklade kluca;600;ns;8
Vloz na zaklade kluca;4100;ns;9
Spristupni na zaklade kluca;400;ns;10
Odstran na zaklade kluca;1100;ns;10
Vloz na zaklade kluca;600;ns;9
Vloz na zaklade kluca;4100;ns;10
Odstran na zaklade kluca;5600;ns;11
Odstran na zaklade kluca;500;ns;10
Vloz na zaklade kluca;4300;ns;9
Odstran na zaklade kluca;1000;ns;10
Odstran na zaklade kluca;500;ns;9
Vloz na zaklade kluca;500;ns;8
Vloz na zaklade kluca;500;ns;9
Vloz na zaklade kluca;4000;ns;10
Odstran na zaklade kluca;5100;ns;11
Vloz na zaklade kluca;500;ns;10
Odstran na zaklade kluca;6100;ns;11
Vloz na zaklade kluca;4300;ns;10
Vloz na zaklade kluca;7400;ns;11
Odstran na zaklade kluca;500;ns;12
Odstran na zaklade kluca;4500;ns;11
Vloz na zaklade kluca;3600;ns;10
Odstran na zaklade kluca;20900;ns;11
Odstran na zaklade kluca;300;ns;10
Vloz na zaklade kluca;3500;ns;9
Spristupni na zaklade kluca;200;ns;10
Vloz na zaklade kluca;7800;ns;10
Odstran na zaklade kluca;4000;ns;11
Vloz na zaklade kluca;6800;ns;10
Vloz na zaklade kluca;600;ns;11
Odstran na zaklade kluca;400;ns;12
Odstran na zaklade kluca;4100;ns;11
Vloz na zaklade kluca;7900;ns;10
Vloz na zaklade kluca;600;ns;11
Vloz na zaklade kluca;500;ns;12
Odstran na zaklade kluca;600;ns;13
Vloz na zaklade kluca;300;ns;12
Odstran na zaklade kluca;500;ns;13
Vloz na zaklade kluca;1800;ns;12
Odstran na zaklade kluca;300;ns;13
Odstran na zaklade kluca;500;ns;12
Spristupni na zaklade kluca;200;ns;11
Vloz na zaklade kluca;300;ns;11
Vloz na zaklade kluca;400;ns;12
Spristupni na zaklade kluca;200;ns;13
Odstran na zaklade kluca;500;ns;13
Odstran na zaklade kluca;400;ns;12
Odstran na zaklade kluca;3800;ns;11
Vloz na zaklade kluca;6900;ns;10
Vloz na zaklade kluca;300;ns;11
Spristupni na zaklade kluca;200;ns;12
Odstran na zaklade kluca;300;ns;12
Vloz na zaklade kluca;300;ns;11
Odstran na zaklade kluca;400;ns;12
Vloz na zaklade kluca;300;ns;11
Spristupni na zaklade kluca;200;ns;12
Odstran na zaklade kluca;500;ns;12
Vloz na zaklade kluca;300;ns;11
Spristupni na zaklade kluca;200;ns;12
Odstran na zaklade kluca;400;ns;12
Odstran na zaklade kluca;3800;ns;11
Odstran na zaklade kluca;800;ns;10
Spristupni na zaklade kluca;200;ns;9
Spristupni na zaklade kluca;200;ns;9
Spristupni na zaklade kluca;300;ns;9
Vloz na zaklade kluca;3600;ns;9
Odstran na zaklade kluca;500;ns;10
Vloz na zaklade kluca;3500;ns;9
Vloz na zaklade kluca;400;ns;10
Odstran na zaklade kluca;3600;ns;11
Odstran na zaklade kluca;700;ns;10
Vloz na zaklade kluca;300;ns;9
Odstran na zaklade kluca;300;ns;10
Vloz na zaklade kluca;5000;ns;9
Odstran na zaklade kluca;500;ns;10
Odstran na zaklade kluca;300;ns;9
Spristupni na zaklade kluca;200;ns;8
Odstran na zaklade kluca;500;ns;8
Vloz na zaklade kluca;400;ns;7
Odstran na zaklade kluca;500;ns;8
Odstran na zaklade kluca;500;ns;7
Vloz na zaklade kluca;400;ns;6
Vloz na zaklade kluca;300;ns;7
Vloz na zaklade kluca;400;ns;8
Vloz na zaklade kluca;3500;ns;9
Odstran na zaklade kluca;500;ns;10
Vloz na zaklade kluca;3500;ns;9
Odstran na zaklade kluca;500;ns;10
Vloz na zaklade kluca;3600;ns;9
Vloz na zaklade kluca;300;ns;10
Vloz na zaklade kluca;3800;ns;11
Vloz na zaklade kluca;300;ns;12
Vloz na zaklade kluca;400;ns;13
Vloz na zaklade kluca;300;ns;14
Odstran na zaklade kluca;300;ns;15
Odstran na zaklade kluca;400;ns;14
Vloz na zaklade kluca;300;ns;13
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;400;ns;16
Vloz na zaklade kluca;300;ns;15
Spristupni na zaklade kluca;200;ns;16
Odstran na zaklade kluca;500;ns;16
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;300;ns;16
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;300;ns;16
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;400;ns;16
Odstran na zaklade kluca;300;ns;15
Vloz na zaklade kluca;300;ns;14
Odstran na zaklade kluca;500;ns;15
Spristupni na zaklade kluca;200;ns;14
Odstran na zaklade kluca;300;ns;14
Vloz na zaklade kluca;300;ns;13
Odstran na zaklade kluca;500;ns;14
Vloz na zaklade kluca;300;ns;13
Odstran na zaklade kluca;500;ns;14
Vloz na zaklade kluca;400;ns;13
Vloz na zaklade kluca;300;ns;14
Odstran na zaklade kluca;400;ns;15
Odstran na zaklade kluca;400;ns;14
Spristupni na zaklade kluca;200;ns;13
Vloz na zaklade kluca;300;ns;13
Odstran na zaklade kluca;400;ns;14
Odstran na zaklade kluca;500;ns;13
Odstran na zaklade kluca;500;ns;12
Odstran na zaklade kluca;3600;ns;11
Vloz na zaklade kluca;8100;ns;10
Odstran na zaklade kluca;3800;ns;11
Vloz na zaklade kluca;300;ns;10
Vloz na zaklade kluca;6600;ns;11
Vloz na zaklade kluca;400;ns;12
Vloz na zaklade kluca;300;ns;13
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;400;ns;15
Vloz na zaklade kluca;300;ns;16
Spristupni na zaklade kluca;200;ns;17
Odstran na zaklade kluca;300;ns;17
Vloz na zaklade kluca;400;ns;16
Odstran na zaklade kluca;400;ns;17
Vloz na zaklade kluca;300;ns;16
Odstran na zaklade kluca;300;ns;17
Odstran na zaklade kluca;200;ns;16
Odstran na zaklade kluca;400;ns;15
Vloz na zaklade kluca;300;ns;14
Odstran na zaklade kluca;400;ns;15
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;300;ns;16
Vloz na zaklade kluca;600;ns;15
Odstran na zaklade kluca;400;ns;16
Vloz na zaklade kluca;300;ns;15
Spristupni na zaklade kluca;200;ns;16
Vloz na zaklade kluca;300;ns;16
Odstran na zaklade kluca;200;ns;17
Odstran na zaklade kluca;200;ns;16
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;200;ns;16
Odstran na zaklade kluca;300;ns;15
Spristupni na zaklade kluca;200;ns;14
Odstran na zaklade kluca;500;ns;14
Vloz na zaklade kluca;300;ns;13
Spristupni na zaklade kluca;300;ns;14
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;400;ns;15
Vloz na zaklade kluca;1800;ns;16
Odstran na zaklade kluca;300;ns;17
Vloz na zaklade kluca;300;ns;16
Odstran na zaklade kluca;300;ns;17
Odstran na zaklade kluca;400;ns;16
Odstran na zaklade kluca;500;ns;15
Odstran na zaklade kluca;300;ns;14
Spristupni na zaklade kluca;200;ns;13
Odstran na zaklade kluca;400;ns;13
Vloz na zaklade kluca;300;ns;12
Vloz na zaklade kluca;200;ns;13
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;300;ns;16
Spristupni na zaklade kluca;200;ns;15
Odstran na zaklade kluca;300;ns;15
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;300;ns;15
Vloz na zaklade kluca;300;ns;16
Vloz na zaklade kluca;400;ns;17
Odstran na zaklade kluca;500;ns;18
Vloz na zaklade kluca;400;ns;17
Odstran na zaklade kluca;400;ns;18
Odstran na zaklade kluca;400;ns;17
Odstran na zaklade kluca;300;ns;16
Vloz na zaklade kluca;400;ns;15
Vloz na zaklade kluca;300;ns;16
Vloz na zaklade kluca;300;ns;17
Vloz na zaklade kluca;300;ns;18
Vloz na zaklade kluca;400;ns;19
Spristupni na zaklade kluca;200;ns;20
Odstran na zaklade kluca;400;ns;20
Odstran na zaklade kluca;400;ns;19
Odstran na zaklade kluca;200;ns;18
Vloz na zaklade kluca;300;ns;17
Odstran na zaklade kluca;400;ns;18
Vloz na zaklade kluca;400;ns;17
Odstran na zaklade kluca;500;ns;18
Odstran na zaklade kluca;300;ns;17
Odstran na zaklade kluca;500;ns;16
Vloz na zaklade kluca;300;ns;15
Spristupni na zaklade kluca;300;ns;16
Vloz na zaklade kluca;500;ns;16
Spristupni na zaklade kluca;300;ns;17
Vloz na zaklade kluca;1000;ns;17
Vloz na zaklade kluca;600;ns;18
Odstran na zaklade kluca;1000;ns;19
Vloz na zaklade kluca;600;ns;18
Odstran na zaklade kluca;600;ns;19
Odstran na zaklade kluca;500;ns;18
Vloz na zaklade kluca;700;ns;17
Vloz na zaklade kluca;400;ns;18
Vloz na zaklade kluca;500;ns;19
Vloz na zaklade kluca;600;ns;20
Vloz na zaklade kluca;500;ns;21
Vloz na zaklade kluca;500;ns;22
Odstran na zaklade kluca;500;ns;23
Vloz na zaklade kluca;500;ns;22
Vloz na zaklade kluca;600;ns;23
Vloz na zaklade kluca;500;ns;24
Vloz na zaklade kluca;600;ns;25
Odstran na zaklade kluca;600;ns;26
Vloz na zaklade kluca;500;ns;25
Odstran na zaklade kluca;400;ns;26
Odstran na zaklade kluca;500;ns;25
Odstran na zaklade kluca;500;ns;24
Odstran na zaklade kluca;800;ns;23
Odstran na zaklade kluca;500;ns;22
Odstran na zaklade kluca;800;ns;21
Vloz na zaklade kluca;600;ns;20
Spristupni na zaklade kluca;400;ns;21
Odstran na zaklade kluca;800;ns;21
Vloz na zaklade kluca;600;ns;20
Vloz na zaklade kluca;500;ns;21
Vloz na zaklade kluca;800;ns;22
Odstran na zaklade kluca;600;ns;23
Vloz na zaklade kluca;500;ns;22
Odstran na zaklade kluca;500;ns;23
Spristupni na zaklade kluca;300;ns;22
Vloz na zaklade kluca;700;ns;22
Odstran na zaklade kluca;600;ns;23
Vloz na zaklade kluca;800;ns;22
Odstran na zaklade kluca;900;ns;23
Vloz na zaklade kluca;500;ns;22
Spristupni na zaklade kluca;300;ns;23
Odstran na zaklade kluca;500;ns;23
Vloz na zaklade kluca;700;ns;22
Spristupni na zaklade kluca;500;ns;23
Spristupni na zaklade kluca;500;ns;23
Vloz na zaklade kluca;500;ns;23
Spristupni na zaklade kluca;300;ns;24
Vloz na zaklade kluca;500;ns;24
Vloz na zaklade kluca;700;ns;25
Odstran na zaklade kluca;800;ns;26
Spristupni na zaklade kluca;300;ns;25
Spristupni na zaklade kluca;400;ns;25
Vloz na zaklade kluca;700;ns;25
Odstran na zaklade kluca;900;ns;26
Vloz na zaklade kluca;500;ns;25
Odstran na zaklade kluca;500;ns;26
Vloz na zaklade kluca;500;ns;25
Vloz na zaklade kluca;500;ns;26
Odstran na zaklade kluca;500;ns;27
Spristupni na zaklade kluca;300;ns;26
Spristupni na zaklade kluca;600;ns;26
Vloz na zaklade kluca;1200;ns;26
Odstran na zaklade kluca;600;ns;27
Vloz na zaklade kluca;300;ns;26
Vloz na zaklade kluca;300;ns;27
Odstran na zaklade kluca;300;ns;28
Odstran na zaklade kluca;300;ns;27
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;800;ns;27
Spristupni na zaklade kluca;200;ns;26
Spristupni na zaklade kluca;200;ns;26
Odstran na zaklade kluca;300;ns;26
Odstran na zaklade kluca;300;ns;25
Spristupni na zaklade kluca;200;ns;24
Odstran na zaklade kluca;300;ns;24
Vloz na zaklade kluca;400;ns;23
Vloz na zaklade kluca;300;ns;24
Vloz na zaklade kluca;300;ns;25
Odstran na zaklade kluca;300;ns;26
Spristupni na zaklade kluca;200;ns;25
Vloz na zaklade kluca;400;ns;25
Spristupni na zaklade kluca;300;ns;26
Spristupni na zaklade kluca;300;ns;26
Spristupni na zaklade kluca;300;ns;26
Vloz na zaklade kluca;300;ns;26
Vloz na zaklade kluca;400;ns;27
Odstran na zaklade kluca;500;ns;28
Odstran na zaklade kluca;300;ns;27
Vloz na zaklade kluca;300;ns;26
Vloz na zaklade kluca;300;ns;27
Spristupni na zaklade kluca;200;ns;28
Vloz na zaklade kluca;400;ns;28
Vloz na zaklade kluca;300;ns;29
Vloz na zaklade kluca;300;ns;30
Spristupni na zaklade kluca;200;ns;31
Vloz na zaklade kluca;300;ns;31
Vloz na zaklade kluca;300;ns;32
Vloz na zaklade kluca;200;ns;33
Odstran na zaklade kluca;300;ns;34
Vloz na zaklade kluca;300;ns;33
Odstran na zaklade kluca;300;ns;34
Odstran na zaklade kluca;300;ns;33
Odstran na zaklade kluca;400;ns;32
Vloz na zaklade kluca;300;ns;31
Odstran na zaklade kluca;200;ns;32
Vloz na zaklade kluca;300;ns;31
Vloz na zaklade kluca;300;ns;32
Vloz na zaklade kluca;300;ns;33
Odstran na zaklade kluca;300;ns;34
Odstran na zaklade kluca;400;ns;33
Odstran na zaklade kluca;200;ns;32
Vloz na zaklade kluca;400;ns;31
Spristupni na zaklade kluca;200;ns;32
Vloz na zaklade kluca;300;ns;32
Spristupni na zaklade kluca;200;ns;33
Odstran na zaklade kluca;300;ns;33
Odstran na zaklade kluca;1900;ns;32
Odstran na zaklade kluca;300;ns;31
Odstran na zaklade kluca;300;ns;30
Odstran na zaklade kluca;500;ns;29
Odstran na zaklade kluca;300;ns;28
Vloz na zaklade kluca;300;ns;27
Vloz na zaklade kluca;300;ns;28
Odstran na zaklade kluca;300;ns;29
Odstran na zaklade kluca;200;ns;28
Odstran na zaklade kluca;300;ns;27
Odstran na zaklade kluca;400;ns;26
Odstran na zaklade kluca;300;ns;25
Odstran na zaklade kluca;500;ns;24
Spristupni na zaklade kluca;300;ns;23
Vloz na zaklade kluca;300;ns;23
Vloz na zaklade kluca;300;ns;24
Odstran na zaklade kluca;400;ns;25
Vloz na zaklade kluca;300;ns;24
Vloz na zaklade kluca;300;ns;25
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;400;ns;27
Odstran na zaklade kluca;300;ns;26
Vloz na zaklade kluca;400;ns;25
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;500;ns;27
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;400;ns;27
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;500;ns;27
Vloz na zaklade kluca;300;ns;26
Vloz na zaklade kluca;300;ns;27
Odstran na zaklade kluca;300;ns;28
Odstran na zaklade kluca;300;ns;27
Vloz na zaklade kluca;300;ns;26
Odstran na zaklade kluca;300;ns;27
Vloz na zaklade kluca;300;ns;26
Vloz na zaklade kluca;400;ns;27
Odstran na zaklade kluca;400;ns;28
Odstran na zaklade kluca;400;ns;27
Odstran na zaklade kluca;500;ns;26
Odstran na zaklade kluca;200;ns;25
Odstran na zaklade kluca;500;ns;24
Odstran na zaklade kluca;400;ns;23
Vloz na zaklade kluca;400;ns;22
Odstran na zaklade kluca;400;ns;23
Odstran na zaklade kluca;500;ns;22
Odstran na zaklade kluca;500;ns;21
Odstran na zaklade kluca;400;ns;20
Vloz na zaklade kluca;300;ns;19
Vloz na zaklade kluca;400;ns;20
Vloz na zaklade kluca;300;ns;21
Vloz na zaklade kluca;300;ns;22
Vloz na zaklade kluca;400;ns;23
Odstran na zaklade kluca;300;ns;24
Vloz na zaklade kluca;400;ns;23
Odstran na zaklade kluca;400;ns;24
Vloz na zaklade kluca;400;ns;23
Odstran na zaklade kluca;400;ns;24
Vloz na zaklade kluca;200;ns;23
Odstran na zaklade kluca;300;ns;24
Spristupni na zaklade kluca;200;ns;23
Vloz na zaklade kluca;300;ns;23
Spristupni na zaklade kluca;200;ns;24
Vloz na zaklade kluca;300;ns;24
Vloz na zaklade kluca;600;ns;25
Vloz na zaklade kluca;400;ns;26
Vloz na zaklade kluca;400;ns;27
Spristupni na zaklade kluca;300;ns;28
Vloz na zaklade kluca;300;ns;28
Vloz na zaklade kluca;400;ns;29
Odstran na zaklade kluca;400;ns;30
Vloz na zaklade kluca;300;ns;29
Odstran na zaklade kluca;300;ns;30
Odstran na zaklade kluca;300;ns;29
Odstran na zaklade kluca;300;ns;28
Vloz na zaklade kluca;400;ns;27
Odstran na zaklade kluca;500;ns;28
Vloz na zaklade kluca;2100;ns;27
Vloz na zaklade kluca;300;ns;28
Odstran na zaklade kluca;500;ns;29
Odstran na zaklade kluca;500;ns;28
Odstran na zaklade kluca;300;ns;27
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;500;ns;27
Vloz na zaklade kluca;400;ns;26
Odstran na zaklade kluca;300;ns;27
Odstran na zaklade kluca;400;ns;26
Odstran na zaklade kluca;500;ns;25
Odstran na zaklade kluca;400;ns;24
Vloz na zaklade kluca;300;ns;23
Spristupni na zaklade kluca;200;ns;24
Odstran na zaklade kluca;300;ns;24
Vloz na zaklade kluca;300;ns;23
Odstran na zaklade kluca;500;ns;24
Odstran na zaklade kluca;400;ns;23
Odstran na zaklade kluca;300;ns;22
Odstran na zaklade kluca;900;ns;21
Odstran na zaklade kluca;500;ns;20
Vloz na zaklade kluca;700;ns;19
Odstran na zaklade kluca;900;ns;20
Vloz na zaklade kluca;600;ns;19
Vloz na zaklade kluca;600;ns;20
Odstran na zaklade kluca;600;ns;21
Vloz na zaklade kluca;500;ns;20
Vloz na zaklade kluca;500;ns;21
Vloz na zaklade kluca;400;ns;22
Odstran na zaklade kluca;500;ns;23
Vloz na zaklade kluca;600;ns;22
Odstran na zaklade kluca;800;ns;23
Odstran na zaklade kluca;400;ns;22
Odstran na zaklade kluca;600;ns;21
Vloz na zaklade kluca;600;ns;20
Odstran na zaklade kluca;600;ns;21
Odstran na zaklade kluca;800;ns;20
Vloz na zaklade kluca;400;ns;19
Odstran na zaklade kluca;400;ns;20
Odstran na zaklade kluca;700;ns;19
Vloz na zaklade kluca;700;ns;18
Odstran na zaklade kluca;700;ns;19
Odstran na zaklade kluca;900;ns;18
Odstran na zaklade kluca;700;ns;17
Odstran na zaklade kluca;600;ns;16
Odstran na zaklade kluca;500;ns;15
Spristupni na zaklade kluca;300;ns;14
Vloz na zaklade kluca;600;ns;14
Spristupni na zaklade kluca;200;ns;15
Odstran na zaklade kluca;800;ns;15
Vloz na zaklade kluca;400;ns;14
Odstran na zaklade kluca;500;ns;15
Vloz na zaklade kluca;300;ns;14
Odstran na zaklade kluca;300;ns;15
Vloz na zaklade kluca;300;ns;14
Vloz na zaklade kluca;400;ns;15
Vloz na zaklade kluca;300;ns;16
Odstran na zaklade kluca;300;ns;17
Vloz na zaklade kluca;300;ns;16
Vloz na zaklade kluca;300;ns;17
Spristupni na zaklade kluca;300;ns;18
Spristupni na zaklade kluca;200;ns;18
Odstran na zaklade kluca;300;ns;18
Odstran na zaklade kluca;200;ns;17
Odstran na zaklade kluca;400;ns;16
Spristupni na zaklade kluca;300;ns;15
Vloz na zaklade kluca;300;ns;15
Odstran na zaklade kluca;300;ns;16
Vloz na zaklade kluca;300;ns;15
Vloz na zaklade kluca;400;ns;16
Vloz na zaklade kluca;300;ns;17
Spristupni na zaklade kluca;200;ns;18
Spristupni na zaklade kluca;200;ns;18
Vloz na zaklade kluca;400;ns;18
Vloz na zaklade kluca;300;ns;19
Vloz na zaklade kluca;300;ns;20
Vloz na zaklade kluca;400;ns;21
Odstran na zaklade kluca;500;ns;22
Vloz na zaklade kluca;300;ns;21
Vloz na zaklade kluca;400;ns;22
Odstran na zaklade kluca;400;ns;23
Vloz na zaklade kluca;300;ns;22
Vloz na zaklade kluca;400;ns;23
Spristupni na zaklade kluca;200;ns;24
Spristupni na zaklade kluca;200;ns;24
Odstran na zaklade kluca;500;ns;24
Vloz na zaklade kluca;400;ns;23
Vloz na zaklade kluca;400;ns;24
Vloz na zaklade kluca;300;ns;25
Odstran na zaklade kluca;400;ns;26
Odstran na zaklade kluca;500;ns;25
Vloz na zaklade kluca;400;ns;24
Odstran na zaklade kluca;400;ns;25
Odstran na zaklade kluca;500;ns;24
Odstran na zaklade kluca;300;ns;23
Vloz na zaklade kluca;300;ns;22
Vloz na zaklade kluca;300;ns;23
Odstran na zaklade kluca;300;ns;24
Odstran na zaklade kluca;400;ns;23
Vloz na zaklade kluca;300;ns;22
Vloz na zaklade kluca;200;ns;23
Vloz na zaklade kluca;300;ns;24
Odstran na zaklade kluca;500;ns;25
Vloz na zaklade kluca;300;ns;24
Vloz na zaklade kluca;300;ns;25
Spristupni na zaklade kluca;200;ns;26
Vloz na zaklade kluca;300;ns;26
Vloz na zaklade kluca;500;ns;27
Odstran na zaklade kluca;500;ns;28
Odstran na zaklade kluca;300;ns;27
Vloz na zaklade kluca;400;ns;26
Vloz na zaklade kluca;400;ns;27
Vloz na zaklade kluca;300;ns;28
Vloz na zaklade kluca;300;ns;29
Vloz na zaklade kluca;500;ns;30
Odstran na zaklade kluca;400;ns;31
Vloz na zaklade kluca;300;ns;30
Vloz na zaklade kluca;300;ns;31
Vloz na zaklade kluca;300;ns;32
Spristupni na zaklade kluca;200;ns;33
Spristupni na zaklade kluca;200;ns;33
Vloz na zaklade kluca;400;ns;33
Odstran na zaklade kluca;300;ns;34
Odstran na zaklade kluca;300;ns;33
Vloz na zaklade kluca;400;ns;32
Odstran na zaklade kluca;300;ns;33
Odstran na zaklade kluca;400;ns;32
Spristupni na zaklade kluca;200;ns;31
Vloz na zaklade kluca;300;ns;31
Odstran na zaklade kluca;300;ns;32
Vloz na zaklade kluca;200;ns;31
Vloz na zaklade kluca;300;ns;32
Odstran na zaklade kluca;300;ns;33
Vloz na zaklade kluca;400;ns;32
Vloz na zaklade kluca;400;ns;33
Spristupni na zaklade kluca;300;ns;34
Odstran na zaklade kluca;400;ns;34
Odstran na zaklade kluca;400;ns;33
Vloz na zaklade kluca;400;ns;32
Odstran na zaklade kluca;500;ns;33
Odstran na zaklade kluca;300;ns;32
Spristupni na zaklade kluca;200;ns;31
Spristupni na zaklade kluca;200;ns;31
Vloz na zaklade kluca;400;ns;31
Odstran na zaklade kluca;500;ns;32
Vloz na zaklade kluca;300;ns;31
Odstran na zaklade kluca;500;ns;32
Odstran na zaklade kluca;300;ns;31
Vloz na zaklade kluca;300;ns;30
Vloz na zaklade kluca;400;ns;31
Vloz na zaklade kluca;300;ns;32
Odstran na zaklade kluca;500;ns;33
Odstran na zaklade kluca;400;ns;32
Vloz na zaklade kluca;300;ns;31
Odstran na zaklade kluca;300;ns;32
Odstran na zaklade kluca;300;ns;31
Spristupni na zaklade kluca;300;ns;30
Odstran na zaklade kluca;400;ns;30
Odstran na zaklade kluca;300;ns;29
Spristupni na zaklade kluca;200;ns;28
Spristupni na zaklade kluca;200;ns;28
Vloz na zaklade kluca;300;ns;28
Spristupni na zaklade kluca;200;ns;29
Odstran na zaklade kluca;300;ns;29
Vloz na zaklade kluca;300;ns;28
Odstran na zaklade kluca;300;ns;29
Vloz na zaklade kluca;400;ns;28
Vloz na zaklade kluca;400;ns;29
Vloz na zaklade kluca;300;ns;30
Vloz na zaklade kluca;300;ns;31
Odstran na zaklade kluca;500;ns;32
Vloz na zaklade kluca;400;ns;31
Vloz na zaklade kluca;300;ns;32
Odstran na zaklade kluca;400;ns;33
Spristupni na zaklade kluca;200;ns;32
Odstran na zaklade kluca;300;ns;32
Vloz na zaklade kluca;300;ns;31
Odstran na zaklade kluca;300;ns;32
Odstran na zaklade kluca;300;ns;31
Vloz na zaklade kluca;1900;ns;30
Vloz na zaklade kluca;300;ns;31
Vloz na zaklade kluca;300;ns;32
Vloz na zaklade kluca;300;ns;33
Vloz na zaklade kluca;300;ns;34
Vloz na zaklade kluca;300;ns;35
Odstran na zaklade kluca;300;ns;36
Odstran na zaklade kluca;300;ns;35
Odstran na zaklade kluca;300;ns;34
Vloz na zaklade kluca;300;ns;33
