Operacia;Cas;;Pocet prvkov
Vloz na zaklade kluca;1900;ns;1257
Vloz na zaklade kluca;2000;ns;1258
Vloz na zaklade kluca;1900;ns;1259
Vloz na zaklade kluca;2000;ns;1260
Vloz na zaklade kluca;1900;ns;1261
Vloz na zaklade kluca;2100;ns;1262
Vloz na zaklade kluca;1800;ns;1263
Odstran na zaklade kluca;64500;ns;1264
Spristupni na zaklade kluca;1600;ns;1263
Vloz na zaklade kluca;1900;ns;1263
Odstran na zaklade kluca;64600;ns;1264
Vloz na zaklade kluca;1900;ns;1263
Odstran na zaklade kluca;64600;ns;1264
Odstran na zaklade kluca;64500;ns;1263
Vloz na zaklade kluca;1900;ns;1262
Vloz na zaklade kluca;1800;ns;1263
Vloz na zaklade kluca;1900;ns;1264
Odstran na zaklade kluca;65500;ns;1265
Vloz na zaklade kluca;1900;ns;1264
Vloz na zaklade kluca;1800;ns;1265
Vloz na zaklade kluca;1900;ns;1266
Spristupni na zaklade kluca;1700;ns;1267
Odstran na zaklade kluca;64700;ns;1267
Vloz na zaklade kluca;1900;ns;1266
Spristupni na zaklade kluca;1700;ns;1267
Vloz na zaklade kluca;1900;ns;1267
Odstran na zaklade kluca;64500;ns;1268
Vloz na zaklade kluca;1900;ns;1267
Vloz na zaklade kluca;1900;ns;1268
Vloz na zaklade kluca;1900;ns;1269
Odstran na zaklade kluca;67100;ns;1270
Spristupni na zaklade kluca;1600;ns;1269
Vloz na zaklade kluca;1900;ns;1269
Vloz na zaklade kluca;1900;ns;1270
Odstran na zaklade kluca;64700;ns;1271
Spristupni na zaklade kluca;1700;ns;1270
Vloz na zaklade kluca;1900;ns;1270
Vloz na zaklade kluca;1900;ns;1271
Vloz na zaklade kluca;2000;ns;1272
Odstran na zaklade kluca;65900;ns;1273
Vloz na zaklade kluca;1900;ns;1272
Vloz na zaklade kluca;1900;ns;1273
Vloz na zaklade kluca;2000;ns;1274
Vloz na zaklade kluca;1900;ns;1275
Odstran na zaklade kluca;66200;ns;1276
Vloz na zaklade kluca;1900;ns;1275
Vloz na zaklade kluca;1900;ns;1276
Odstran na zaklade kluca;65000;ns;1277
Spristupni na zaklade kluca;1700;ns;1276
Spristupni na zaklade kluca;1600;ns;1276
Odstran na zaklade kluca;66000;ns;1276
Vloz na zaklade kluca;1900;ns;1275
Spristupni na zaklade kluca;1700;ns;1276
Odstran na zaklade kluca;66000;ns;1276
Odstran na zaklade kluca;66000;ns;1275
Vloz na zaklade kluca;1900;ns;1274
Odstran na zaklade kluca;66000;ns;1275
Vloz na zaklade kluca;1900;ns;1274
Odstran na zaklade kluca;65000;ns;1275
Vloz na zaklade kluca;1800;ns;1274
Odstran na zaklade kluca;69200;ns;1275
Spristupni na zaklade kluca;1600;ns;1274
Vloz na zaklade kluca;1900;ns;1274
Vloz na zaklade kluca;1800;ns;1275
Vloz na zaklade kluca;1900;ns;1276
Vloz na zaklade kluca;1900;ns;1277
Vloz na zaklade kluca;2000;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Odstran na zaklade kluca;66300;ns;1280
Odstran na zaklade kluca;65200;ns;1279
Spristupni na zaklade kluca;1600;ns;1278
Vloz na zaklade kluca;1900;ns;1278
Odstran na zaklade kluca;66200;ns;1279
Vloz na zaklade kluca;1900;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Vloz na zaklade kluca;1900;ns;1281
Odstran na zaklade kluca;65400;ns;1282
Spristupni na zaklade kluca;1700;ns;1281
Odstran na zaklade kluca;66300;ns;1281
Vloz na zaklade kluca;1800;ns;1280
Odstran na zaklade kluca;66300;ns;1281
Spristupni na zaklade kluca;1600;ns;1280
Vloz na zaklade kluca;1900;ns;1280
Vloz na zaklade kluca;1900;ns;1281
Odstran na zaklade kluca;65200;ns;1282
Odstran na zaklade kluca;69500;ns;1281
Spristupni na zaklade kluca;2400;ns;1280
Odstran na zaklade kluca;92600;ns;1280
Vloz na zaklade kluca;3000;ns;1279
Odstran na zaklade kluca;96700;ns;1280
Spristupni na zaklade kluca;1900;ns;1279
Odstran na zaklade kluca;113900;ns;1279
Vloz na zaklade kluca;2300;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Odstran na zaklade kluca;65500;ns;1280
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Odstran na zaklade kluca;65400;ns;1281
Odstran na zaklade kluca;66400;ns;1280
Vloz na zaklade kluca;1800;ns;1279
Odstran na zaklade kluca;65100;ns;1280
Vloz na zaklade kluca;1900;ns;1279
Odstran na zaklade kluca;66200;ns;1280
Vloz na zaklade kluca;1800;ns;1279
Spristupni na zaklade kluca;1600;ns;1280
Odstran na zaklade kluca;66400;ns;1280
Spristupni na zaklade kluca;1600;ns;1279
Odstran na zaklade kluca;66200;ns;1279
Odstran na zaklade kluca;65500;ns;1278
Vloz na zaklade kluca;2100;ns;1277
Spristupni na zaklade kluca;1600;ns;1278
Vloz na zaklade kluca;2000;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Odstran na zaklade kluca;98000;ns;1281
Odstran na zaklade kluca;66200;ns;1280
Vloz na zaklade kluca;1900;ns;1279
Odstran na zaklade kluca;66300;ns;1280
Odstran na zaklade kluca;84400;ns;1279
Odstran na zaklade kluca;91900;ns;1278
Spristupni na zaklade kluca;2600;ns;1277
Odstran na zaklade kluca;109000;ns;1277
Vloz na zaklade kluca;3500;ns;1276
Vloz na zaklade kluca;3200;ns;1277
Odstran na zaklade kluca;109200;ns;1278
Vloz na zaklade kluca;3100;ns;1277
Odstran na zaklade kluca;107000;ns;1278
Vloz na zaklade kluca;3100;ns;1277
Odstran na zaklade kluca;104700;ns;1278
Odstran na zaklade kluca;73400;ns;1277
Vloz na zaklade kluca;2200;ns;1276
Vloz na zaklade kluca;1900;ns;1277
Vloz na zaklade kluca;1800;ns;1278
Odstran na zaklade kluca;66200;ns;1279
Odstran na zaklade kluca;66100;ns;1278
Vloz na zaklade kluca;1900;ns;1277
Odstran na zaklade kluca;66100;ns;1278
Odstran na zaklade kluca;66000;ns;1277
Odstran na zaklade kluca;66000;ns;1276
Odstran na zaklade kluca;75900;ns;1275
Odstran na zaklade kluca;71800;ns;1274
Odstran na zaklade kluca;66000;ns;1273
Vloz na zaklade kluca;2200;ns;1272
Vloz na zaklade kluca;2000;ns;1273
Odstran na zaklade kluca;65900;ns;1274
Odstran na zaklade kluca;65000;ns;1273
Spristupni na zaklade kluca;1700;ns;1272
Odstran na zaklade kluca;66100;ns;1272
Vloz na zaklade kluca;2100;ns;1271
Odstran na zaklade kluca;64900;ns;1272
Vloz na zaklade kluca;1900;ns;1271
Vloz na zaklade kluca;1900;ns;1272
Odstran na zaklade kluca;66200;ns;1273
Vloz na zaklade kluca;2000;ns;1272
Odstran na zaklade kluca;68700;ns;1273
Spristupni na zaklade kluca;1700;ns;1272
Vloz na zaklade kluca;1900;ns;1272
Vloz na zaklade kluca;2000;ns;1273
Odstran na zaklade kluca;65100;ns;1274
Odstran na zaklade kluca;64700;ns;1273
Vloz na zaklade kluca;1900;ns;1272
Odstran na zaklade kluca;65100;ns;1273
Vloz na zaklade kluca;1900;ns;1272
Vloz na zaklade kluca;1900;ns;1273
Vloz na zaklade kluca;1900;ns;1274
Spristupni na zaklade kluca;1600;ns;1275
Spristupni na zaklade kluca;1700;ns;1275
Odstran na zaklade kluca;66000;ns;1275
Odstran na zaklade kluca;66000;ns;1274
Vloz na zaklade kluca;1900;ns;1273
Odstran na zaklade kluca;64900;ns;1274
Vloz na zaklade kluca;1800;ns;1273
Odstran na zaklade kluca;65100;ns;1274
Vloz na zaklade kluca;2000;ns;1273
Odstran na zaklade kluca;65000;ns;1274
Odstran na zaklade kluca;65900;ns;1273
Odstran na zaklade kluca;65900;ns;1272
Vloz na zaklade kluca;2000;ns;1271
Vloz na zaklade kluca;1900;ns;1272
Vloz na zaklade kluca;2000;ns;1273
Vloz na zaklade kluca;1900;ns;1274
Spristupni na zaklade kluca;1700;ns;1275
Vloz na zaklade kluca;1900;ns;1275
Vloz na zaklade kluca;1900;ns;1276
Spristupni na zaklade kluca;1700;ns;1277
Vloz na zaklade kluca;2000;ns;1277
Spristupni na zaklade kluca;1700;ns;1278
Vloz na zaklade kluca;1900;ns;1278
Odstran na zaklade kluca;66200;ns;1279
Odstran na zaklade kluca;65300;ns;1278
Vloz na zaklade kluca;1900;ns;1277
Spristupni na zaklade kluca;1600;ns;1278
Vloz na zaklade kluca;1900;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Odstran na zaklade kluca;66200;ns;1280
Vloz na zaklade kluca;1900;ns;1279
Spristupni na zaklade kluca;1600;ns;1280
Spristupni na zaklade kluca;1600;ns;1280
Vloz na zaklade kluca;1900;ns;1280
Spristupni na zaklade kluca;1600;ns;1281
Vloz na zaklade kluca;1900;ns;1281
Spristupni na zaklade kluca;1600;ns;1282
Odstran na zaklade kluca;65400;ns;1282
Vloz na zaklade kluca;1900;ns;1281
Spristupni na zaklade kluca;1700;ns;1282
Vloz na zaklade kluca;1900;ns;1282
Spristupni na zaklade kluca;1600;ns;1283
Vloz na zaklade kluca;1900;ns;1283
Odstran na zaklade kluca;66400;ns;1284
Vloz na zaklade kluca;1900;ns;1283
Vloz na zaklade kluca;1900;ns;1284
Odstran na zaklade kluca;65600;ns;1285
Odstran na zaklade kluca;66500;ns;1284
Odstran na zaklade kluca;66500;ns;1283
Odstran na zaklade kluca;68900;ns;1282
Vloz na zaklade kluca;1900;ns;1281
Odstran na zaklade kluca;65400;ns;1282
Odstran na zaklade kluca;66300;ns;1281
Odstran na zaklade kluca;65500;ns;1280
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Odstran na zaklade kluca;65400;ns;1281
Vloz na zaklade kluca;1900;ns;1280
Odstran na zaklade kluca;66300;ns;1281
Spristupni na zaklade kluca;1600;ns;1280
Vloz na zaklade kluca;1800;ns;1280
Vloz na zaklade kluca;1800;ns;1281
Odstran na zaklade kluca;66300;ns;1282
Vloz na zaklade kluca;1900;ns;1281
Vloz na zaklade kluca;1800;ns;1282
Odstran na zaklade kluca;65500;ns;1283
Vloz na zaklade kluca;1800;ns;1282
Odstran na zaklade kluca;65500;ns;1283
Vloz na zaklade kluca;1900;ns;1282
Vloz na zaklade kluca;1900;ns;1283
Odstran na zaklade kluca;66400;ns;1284
Odstran na zaklade kluca;66300;ns;1283
Vloz na zaklade kluca;1900;ns;1282
Vloz na zaklade kluca;1800;ns;1283
Vloz na zaklade kluca;1900;ns;1284
Spristupni na zaklade kluca;1600;ns;1285
Odstran na zaklade kluca;74600;ns;1285
Odstran na zaklade kluca;83100;ns;1284
Odstran na zaklade kluca;66500;ns;1283
Odstran na zaklade kluca;65600;ns;1282
Odstran na zaklade kluca;65600;ns;1281
Odstran na zaklade kluca;66200;ns;1280
Odstran na zaklade kluca;66200;ns;1279
Spristupni na zaklade kluca;1700;ns;1278
Odstran na zaklade kluca;66100;ns;1278
Vloz na zaklade kluca;2100;ns;1277
Vloz na zaklade kluca;1900;ns;1278
Vloz na zaklade kluca;1800;ns;1279
Spristupni na zaklade kluca;1600;ns;1280
Vloz na zaklade kluca;1900;ns;1280
Vloz na zaklade kluca;1900;ns;1281
Odstran na zaklade kluca;66300;ns;1282
Odstran na zaklade kluca;66400;ns;1281
Spristupni na zaklade kluca;1700;ns;1280
Odstran na zaklade kluca;65400;ns;1280
Spristupni na zaklade kluca;1700;ns;1279
Odstran na zaklade kluca;66400;ns;1279
Vloz na zaklade kluca;2000;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Spristupni na zaklade kluca;1700;ns;1281
Spristupni na zaklade kluca;1600;ns;1281
Vloz na zaklade kluca;1900;ns;1281
Odstran na zaklade kluca;65300;ns;1282
Odstran na zaklade kluca;66500;ns;1281
Odstran na zaklade kluca;66400;ns;1280
Odstran na zaklade kluca;65100;ns;1279
Vloz na zaklade kluca;1800;ns;1278
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Odstran na zaklade kluca;66500;ns;1281
Odstran na zaklade kluca;66200;ns;1280
Vloz na zaklade kluca;1900;ns;1279
Vloz na zaklade kluca;1900;ns;1280
Odstran na zaklade kluca;66500;ns;1281
Spristupni na zaklade kluca;1600;ns;1280
Spristupni na zaklade kluca;1700;ns;1280
Vloz na zaklade kluca;1900;ns;1280
Vloz na zaklade kluca;1800;ns;1281
Vloz na zaklade kluca;1900;ns;1282
Odstran na zaklade kluca;66400;ns;1283
Odstran na zaklade kluca;75600;ns;1282
Vloz na zaklade kluca;2300;ns;1281
Vloz na zaklade kluca;1900;ns;1282
Spristupni na zaklade kluca;1700;ns;1283
Vloz na zaklade kluca;1900;ns;1283
Spristupni na zaklade kluca;1600;ns;1284
Odstran na zaklade kluca;66500;ns;1284
Spristupni na zaklade kluca;1700;ns;1283
Odstran na zaklade kluca;65500;ns;1283
Vloz na zaklade kluca;1900;ns;1282
Vloz na zaklade kluca;1900;ns;1283
Odstran na zaklade kluca;66400;ns;1284
Odstran na zaklade kluca;66600;ns;1283
Spristupni na zaklade kluca;1700;ns;1282
Odstran na zaklade kluca;65500;ns;1282
Spristupni na zaklade kluca;1600;ns;1281
Odstran na zaklade kluca;66500;ns;1281
Vloz na zaklade kluca;2000;ns;1280
Vloz na zaklade kluca;1900;ns;1281
Odstran na zaklade kluca;65500;ns;1282
Vloz na zaklade kluca;1900;ns;1281
Vloz na zaklade kluca;1900;ns;1282
Spristupni na zaklade kluca;1700;ns;1283
Odstran na zaklade kluca;66600;ns;1283
Spristupni na zaklade kluca;1600;ns;1282
Vloz na zaklade kluca;1900;ns;1282
Spristupni na zaklade kluca;1600;ns;1283
Vloz na zaklade kluca;1900;ns;1283
Vloz na zaklade kluca;1900;ns;1284
Odstran na zaklade kluca;75500;ns;1285
Vloz na zaklade kluca;2500;ns;1284
Vloz na zaklade kluca;2300;ns;1285
Odstran na zaklade kluca;69300;ns;1286
Vloz na zaklade kluca;2500;ns;1285
Odstran na zaklade kluca;85100;ns;1286
Vloz na zaklade kluca;2300;ns;1285
Vloz na zaklade kluca;1900;ns;1286
Vloz na zaklade kluca;1900;ns;1287
Spristupni na zaklade kluca;1700;ns;1288
Spristupni na zaklade kluca;1600;ns;1288
Vloz na zaklade kluca;1900;ns;1288
Odstran na zaklade kluca;67000;ns;1289
Vloz na zaklade kluca;1900;ns;1288
Odstran na zaklade kluca;107100;ns;1289
Vloz na zaklade kluca;3500;ns;1288
Odstran na zaklade kluca;96600;ns;1289
Vloz na zaklade kluca;2400;ns;1288
Vloz na zaklade kluca;2300;ns;1289
Vloz na zaklade kluca;2700;ns;1290
Odstran na zaklade kluca;75200;ns;1291
Vloz na zaklade kluca;2700;ns;1290
Spristupni na zaklade kluca;1900;ns;1291
Vloz na zaklade kluca;2500;ns;1291
Spristupni na zaklade kluca;1900;ns;1292
Vloz na zaklade kluca;2400;ns;1292
Odstran na zaklade kluca;77200;ns;1293
Vloz na zaklade kluca;3000;ns;1292
Spristupni na zaklade kluca;2000;ns;1293
Odstran na zaklade kluca;76900;ns;1293
Vloz na zaklade kluca;2500;ns;1292
Vloz na zaklade kluca;2500;ns;1293
Odstran na zaklade kluca;74600;ns;1294
Odstran na zaklade kluca;76100;ns;1293
Spristupni na zaklade kluca;1800;ns;1292
Vloz na zaklade kluca;2600;ns;1292
Odstran na zaklade kluca;91600;ns;1293
Vloz na zaklade kluca;2800;ns;1292
Vloz na zaklade kluca;2400;ns;1293
Odstran na zaklade kluca;89100;ns;1294
Vloz na zaklade kluca;2500;ns;1293
Spristupni na zaklade kluca;2200;ns;1294
Spristupni na zaklade kluca;2200;ns;1294
Odstran na zaklade kluca;90800;ns;1294
Vloz na zaklade kluca;2500;ns;1293
Spristupni na zaklade kluca;2200;ns;1294
Spristupni na zaklade kluca;2100;ns;1294
Odstran na zaklade kluca;89000;ns;1294
Spristupni na zaklade kluca;2200;ns;1293
Odstran na zaklade kluca;92200;ns;1293
Vloz na zaklade kluca;2500;ns;1292
Odstran na zaklade kluca;90600;ns;1293
Vloz na zaklade kluca;2500;ns;1292
Vloz na zaklade kluca;2500;ns;1293
Spristupni na zaklade kluca;2100;ns;1294
Vloz na zaklade kluca;3000;ns;1294
Spristupni na zaklade kluca;2500;ns;1295
Vloz na zaklade kluca;2600;ns;1295
Odstran na zaklade kluca;89000;ns;1296
Vloz na zaklade kluca;2500;ns;1295
Vloz na zaklade kluca;2500;ns;1296
Vloz na zaklade kluca;2500;ns;1297
Vloz na zaklade kluca;2700;ns;1298
Spristupni na zaklade kluca;2200;ns;1299
Vloz na zaklade kluca;2500;ns;1299
Odstran na zaklade kluca;91100;ns;1300
Spristupni na zaklade kluca;2200;ns;1299
Spristupni na zaklade kluca;2200;ns;1299
Spristupni na zaklade kluca;2200;ns;1299
Vloz na zaklade kluca;2600;ns;1299
Odstran na zaklade kluca;92100;ns;1300
Spristupni na zaklade kluca;2200;ns;1299
Odstran na zaklade kluca;93300;ns;1299
Odstran na zaklade kluca;92500;ns;1298
Vloz na zaklade kluca;2600;ns;1297
Vloz na zaklade kluca;2500;ns;1298
Vloz na zaklade kluca;2600;ns;1299
Spristupni na zaklade kluca;2200;ns;1300
Odstran na zaklade kluca;89000;ns;1300
Spristupni na zaklade kluca;2100;ns;1299
Vloz na zaklade kluca;2500;ns;1299
Vloz na zaklade kluca;2500;ns;1300
Vloz na zaklade kluca;34100;ns;1301
Vloz na zaklade kluca;2700;ns;1302
Spristupni na zaklade kluca;2100;ns;1303
Spristupni na zaklade kluca;2200;ns;1303
Vloz na zaklade kluca;2500;ns;1303
Vloz na zaklade kluca;2700;ns;1304
Odstran na zaklade kluca;96000;ns;1305
Vloz na zaklade kluca;3000;ns;1304
Vloz na zaklade kluca;2900;ns;1305
Vloz na zaklade kluca;3000;ns;1306
Vloz na zaklade kluca;2500;ns;1307
Odstran na zaklade kluca;94400;ns;1308
Spristupni na zaklade kluca;2000;ns;1307
Spristupni na zaklade kluca;1800;ns;1307
Vloz na zaklade kluca;2300;ns;1307
Vloz na zaklade kluca;2400;ns;1308
Odstran na zaklade kluca;68000;ns;1309
Vloz na zaklade kluca;1900;ns;1308
Vloz na zaklade kluca;1900;ns;1309
Odstran na zaklade kluca;66800;ns;1310
Vloz na zaklade kluca;2100;ns;1309
Odstran na zaklade kluca;66900;ns;1310
Odstran na zaklade kluca;68800;ns;1309
Spristupni na zaklade kluca;1700;ns;1308
Spristupni na zaklade kluca;1600;ns;1308
Odstran na zaklade kluca;67700;ns;1308
Vloz na zaklade kluca;2000;ns;1307
Odstran na zaklade kluca;67600;ns;1308
Vloz na zaklade kluca;1900;ns;1307
Vloz na zaklade kluca;1900;ns;1308
Vloz na zaklade kluca;1900;ns;1309
Spristupni na zaklade kluca;1600;ns;1310
Vloz na zaklade kluca;1900;ns;1310
Odstran na zaklade kluca;67800;ns;1311
Odstran na zaklade kluca;67800;ns;1310
Vloz na zaklade kluca;1800;ns;1309
Vloz na zaklade kluca;1900;ns;1310
Odstran na zaklade kluca;67800;ns;1311
Odstran na zaklade kluca;67700;ns;1310
Vloz na zaklade kluca;1900;ns;1309
Vloz na zaklade kluca;1800;ns;1310
Odstran na zaklade kluca;67800;ns;1311
Vloz na zaklade kluca;2000;ns;1310
Odstran na zaklade kluca;67800;ns;1311
Vloz na zaklade kluca;1900;ns;1310
Odstran na zaklade kluca;67700;ns;1311
Vloz na zaklade kluca;1800;ns;1310
Spristupni na zaklade kluca;1600;ns;1311
Vloz na zaklade kluca;1800;ns;1311
Vloz na zaklade kluca;2100;ns;1312
Vloz na zaklade kluca;2000;ns;1313
Spristupni na zaklade kluca;1700;ns;1314
Spristupni na zaklade kluca;1600;ns;1314
Odstran na zaklade kluca;76000;ns;1314
Spristupni na zaklade kluca;1600;ns;1313
Odstran na zaklade kluca;68000;ns;1313
Vloz na zaklade kluca;2100;ns;1312
Spristupni na zaklade kluca;1600;ns;1313
Vloz na zaklade kluca;1900;ns;1313
Vloz na zaklade kluca;1900;ns;1314
Vloz na zaklade kluca;1900;ns;1315
Spristupni na zaklade kluca;1600;ns;1316
Vloz na zaklade kluca;1800;ns;1316
Odstran na zaklade kluca;68300;ns;1317
Spristupni na zaklade kluca;1600;ns;1316
Odstran na zaklade kluca;68300;ns;1316
Vloz na zaklade kluca;1900;ns;1315
Odstran na zaklade kluca;68000;ns;1316
Vloz na zaklade kluca;1900;ns;1315
Spristupni na zaklade kluca;1600;ns;1316
Odstran na zaklade kluca;68300;ns;1316
Odstran na zaklade kluca;67000;ns;1315
Odstran na zaklade kluca;67900;ns;1314
Spristupni na zaklade kluca;1600;ns;1313
Vloz na zaklade kluca;1900;ns;1313
Odstran na zaklade kluca;67900;ns;1314
Vloz na zaklade kluca;1900;ns;1313
Vloz na zaklade kluca;1800;ns;1314
Vloz na zaklade kluca;1900;ns;1315
Spristupni na zaklade kluca;1600;ns;1316
Vloz na zaklade kluca;1800;ns;1316
Odstran na zaklade kluca;68100;ns;1317
Odstran na zaklade kluca;68400;ns;1316
Vloz na zaklade kluca;2100;ns;1315
Spristupni na zaklade kluca;1700;ns;1316
Odstran na zaklade kluca;68100;ns;1316
Vloz na zaklade kluca;1900;ns;1315
Spristupni na zaklade kluca;1600;ns;1316
Vloz na zaklade kluca;1800;ns;1316
Vloz na zaklade kluca;1900;ns;1317
Vloz na zaklade kluca;2000;ns;1318
Odstran na zaklade kluca;67000;ns;1319
Vloz na zaklade kluca;1900;ns;1318
Odstran na zaklade kluca;67100;ns;1319
Vloz na zaklade kluca;1900;ns;1318
Vloz na zaklade kluca;1800;ns;1319
Vloz na zaklade kluca;2000;ns;1320
Vloz na zaklade kluca;1900;ns;1321
Vloz na zaklade kluca;2200;ns;1322
Spristupni na zaklade kluca;1600;ns;1323
Vloz na zaklade kluca;1900;ns;1323
Vloz na zaklade kluca;2100;ns;1324
Odstran na zaklade kluca;68500;ns;1325
Spristupni na zaklade kluca;1600;ns;1324
Vloz na zaklade kluca;1900;ns;1324
Odstran na zaklade kluca;68500;ns;1325
Spristupni na zaklade kluca;1600;ns;1324
Vloz na zaklade kluca;1800;ns;1324
Vloz na zaklade kluca;1900;ns;1325
Spristupni na zaklade kluca;1600;ns;1326
Vloz na zaklade kluca;1900;ns;1326
Vloz na zaklade kluca;1900;ns;1327
Vloz na zaklade kluca;2000;ns;1328
Spristupni na zaklade kluca;1600;ns;1329
Vloz na zaklade kluca;1900;ns;1329
Spristupni na zaklade kluca;1700;ns;1330
Odstran na zaklade kluca;68700;ns;1330
Odstran na zaklade kluca;67700;ns;1329
Vloz na zaklade kluca;1900;ns;1328
Vloz na zaklade kluca;1800;ns;1329
Odstran na zaklade kluca;69900;ns;1330
Odstran na zaklade kluca;67800;ns;1329
Odstran na zaklade kluca;67700;ns;1328
Vloz na zaklade kluca;1900;ns;1327
Spristupni na zaklade kluca;1600;ns;1328
Vloz na zaklade kluca;1900;ns;1328
Odstran na zaklade kluca;68700;ns;1329
Vloz na zaklade kluca;1900;ns;1328
Vloz na zaklade kluca;1900;ns;1329
Odstran na zaklade kluca;67800;ns;1330
Vloz na zaklade kluca;1900;ns;1329
Spristupni na zaklade kluca;1700;ns;1330
Vloz na zaklade kluca;1900;ns;1330
Vloz na zaklade kluca;1800;ns;1331
Odstran na zaklade kluca;69100;ns;1332
Odstran na zaklade kluca;67800;ns;1331
Vloz na zaklade kluca;1900;ns;1330
Vloz na zaklade kluca;2000;ns;1331
Odstran na zaklade kluca;71600;ns;1332
Odstran na zaklade kluca;67900;ns;1331
Spristupni na zaklade kluca;1600;ns;1330
Vloz na zaklade kluca;2000;ns;1330
Vloz na zaklade kluca;1900;ns;1331
Odstran na zaklade kluca;68800;ns;1332
Vloz na zaklade kluca;1900;ns;1331
Odstran na zaklade kluca;68800;ns;1332
Vloz na zaklade kluca;1900;ns;1331
Vloz na zaklade kluca;1800;ns;1332
Vloz na zaklade kluca;2100;ns;1333
Vloz na zaklade kluca;1900;ns;1334
Odstran na zaklade kluca;69000;ns;1335
Vloz na zaklade kluca;1900;ns;1334
Vloz na zaklade kluca;1900;ns;1335
Odstran na zaklade kluca;67900;ns;1336
Odstran na zaklade kluca;67900;ns;1335
Vloz na zaklade kluca;1900;ns;1334
Odstran na zaklade kluca;69000;ns;1335
Spristupni na zaklade kluca;1600;ns;1334
Odstran na zaklade kluca;68900;ns;1334
Spristupni na zaklade kluca;1700;ns;1333
Vloz na zaklade kluca;1900;ns;1333
Spristupni na zaklade kluca;1600;ns;1334
Spristupni na zaklade kluca;1700;ns;1334
Odstran na zaklade kluca;68000;ns;1334
Vloz na zaklade kluca;1900;ns;1333
Spristupni na zaklade kluca;1700;ns;1334
Odstran na zaklade kluca;68900;ns;1334
Vloz na zaklade kluca;1900;ns;1333
Odstran na zaklade kluca;69000;ns;1334
Vloz na zaklade kluca;1900;ns;1333
Odstran na zaklade kluca;68900;ns;1334
Odstran na zaklade kluca;68800;ns;1333
Vloz na zaklade kluca;1900;ns;1332
Vloz na zaklade kluca;1800;ns;1333
Vloz na zaklade kluca;1800;ns;1334
Vloz na zaklade kluca;1800;ns;1335
Vloz na zaklade kluca;1800;ns;1336
Vloz na zaklade kluca;2000;ns;1337
Vloz na zaklade kluca;2400;ns;1338
Vloz na zaklade kluca;3000;ns;1339
Spristupni na zaklade kluca;2100;ns;1340
Spristupni na zaklade kluca;2900;ns;1340
Vloz na zaklade kluca;3200;ns;1340
Vloz na zaklade kluca;2700;ns;1341
Vloz na zaklade kluca;2800;ns;1342
Odstran na zaklade kluca;96600;ns;1343
Vloz na zaklade kluca;2700;ns;1342
Vloz na zaklade kluca;2700;ns;1343
Vloz na zaklade kluca;2600;ns;1344
Odstran na zaklade kluca;94600;ns;1345
Odstran na zaklade kluca;92800;ns;1344
Odstran na zaklade kluca;95100;ns;1343
Odstran na zaklade kluca;94100;ns;1342
Spristupni na zaklade kluca;2200;ns;1341
Vloz na zaklade kluca;2900;ns;1341
Spristupni na zaklade kluca;2200;ns;1342
Odstran na zaklade kluca;92200;ns;1342
Spristupni na zaklade kluca;1800;ns;1341
Vloz na zaklade kluca;2800;ns;1341
Vloz na zaklade kluca;2600;ns;1342
Odstran na zaklade kluca;76000;ns;1343
Vloz na zaklade kluca;2000;ns;1342
Odstran na zaklade kluca;84800;ns;1343
Spristupni na zaklade kluca;2700;ns;1342
Vloz na zaklade kluca;3300;ns;1342
Vloz na zaklade kluca;2700;ns;1343
Odstran na zaklade kluca;97600;ns;1344
Vloz na zaklade kluca;3000;ns;1343
Vloz na zaklade kluca;3200;ns;1344
Odstran na zaklade kluca;194200;ns;1345
Vloz na zaklade kluca;3500;ns;1344
Vloz na zaklade kluca;2900;ns;1345
Odstran na zaklade kluca;79000;ns;1346
Vloz na zaklade kluca;2500;ns;1345
Odstran na zaklade kluca;82400;ns;1346
Odstran na zaklade kluca;79200;ns;1345
Spristupni na zaklade kluca;2200;ns;1344
Spristupni na zaklade kluca;1800;ns;1344
Odstran na zaklade kluca;79900;ns;1344
Vloz na zaklade kluca;2500;ns;1343
Odstran na zaklade kluca;82400;ns;1344
Vloz na zaklade kluca;2900;ns;1343
Odstran na zaklade kluca;100700;ns;1344
Spristupni na zaklade kluca;2100;ns;1343
Vloz na zaklade kluca;2600;ns;1343
Spristupni na zaklade kluca;2200;ns;1344
Vloz na zaklade kluca;2500;ns;1344
Vloz na zaklade kluca;2600;ns;1345
Vloz na zaklade kluca;2600;ns;1346
Vloz na zaklade kluca;2700;ns;1347
Vloz na zaklade kluca;2800;ns;1348
Odstran na zaklade kluca;91400;ns;1349
